backend,backend_reuse_latency_total_ms,bypassed_matches,dataset,device,dtype,early_layer_attempts,early_layer_hits,energy_source,engine,fast_exact_path_hits,gpu_energy_j,gpu_joules_per_request,gpu_joules_per_total_token,hit_rate,idle_adjusted_gpu_energy_j,idle_adjusted_joules_per_request,logit_guard_attempts,logit_guard_hits,mean_latency_ms,model,n_requests,p50_latency_ms,p95_latency_ms,p99_latency_ms,policy_bypass_total,policy_exact_total,policy_plans_total,policy_semantic_partial_total,prompt_mode,recompute_tokens_total,reuse_attempts,reuse_successes,reused_prefix_tokens_total,scaffold_bypass_store_successes,scaffold_only_attempts,scaffold_only_hits,seed,semantic_blocked_by_backend_total,semantic_matches_total,semantic_opportunity_estimated_savings_ms,semantic_opportunity_plans_total,semantic_opportunity_reused_tokens_total,semantic_partial_hits,semantic_partial_reused_tokens_total,semantic_quality_divergence_events,semantic_quality_divergence_sum,semantic_queries_total,semantic_scaffold_store_successes,service_throughput_rps,source_json,speedup_vs_no_cache_mean,speedup_vs_no_cache_p95,throughput_rps,wasted_compute_ratio
hf,2993.125497008805,0,ag_news,cuda,float16,0,0,nvml,shadow_kv_plus,127,1838.645,14.3644140625,0.025369718795706046,0.9921875,1272.5682385158239,9.941939363404874,,,23.591343140552112,google/gemma-4-E2B-it,128,23.289379999368975,24.97881880053683,26.08768296055132,1,127,128,0,semantic,56218,127,127,16256,1,0,0,42,0,255,0.0,0,0,0,0,0,0.0,128,0,42.38843011363179,results_blackwell_semantic_seven_models_longprefix_n128_20260713/google_gemma-4-E2B-it/semantic/seed_42/ag_news/shadow_kv_plus/benchmark_hf_google_gemma-4-E2B-it_public_dataset_ag_news_semantic_cuda.json,,,13.47094931145533,0.0
hf,0.0,0,alpaca_eval,cuda,float16,,,nvml,no_cache,,2126.957,16.6168515625,0.030981719396375923,0.0,1505.0403753542964,11.75812793245544,,,25.48377356268361,google/gemma-4-E2B-it,128,25.235623001208296,26.711854300629057,27.07929854048416,,,,,semantic,68652,0,0,0,,,,42,,,,,,,,,,,,39.240656315684724,results_blackwell_semantic_seven_models_longprefix_n128_20260713/google_gemma-4-E2B-it/semantic/seed_42/alpaca_eval/no_cache/benchmark_hf_google_gemma-4-E2B-it_public_dataset_alpaca_eval_semantic_cuda.json,1.0,1.0,12.79770298636303,0.0
hf,0.0,0,alpaca_eval,cuda,float16,,,nvml,shadow_kv,,2096.01,16.375078125,0.030530938647089674,0.0,1476.143719408753,11.532372807880883,,,25.40502752340501,google/gemma-4-E2B-it,128,25.264003500524268,26.449152850636892,27.20599265852798,,,,,semantic,68652,0,0,0,,,,42,,,,,,,,,,,,39.36228760542476,results_blackwell_semantic_seven_models_longprefix_n128_20260713/google_gemma-4-E2B-it/semantic/seed_42/alpaca_eval/shadow_kv/benchmark_hf_google_gemma-4-E2B-it_public_dataset_alpaca_eval_semantic_cuda.json,,,13.471349239996448,0.0
hf,2956.555124002989,0,alpaca_eval,cuda,float16,0,0,nvml,shadow_kv_plus,127,1811.231,14.1502421875,0.026382785643535512,0.9921875,1229.6273699014346,9.606463827354958,,,23.30971229679335,google/gemma-4-E2B-it,128,22.919326499504677,25.066226449052916,26.027309729179255,1,127,128,0,semantic,52396,127,127,16256,1,0,0,42,0,255,0.0,0,0,0,0,0,0.0,128,0,42.90057239949577,results_blackwell_semantic_seven_models_longprefix_n128_20260713/google_gemma-4-E2B-it/semantic/seed_42/alpaca_eval/shadow_kv_plus/benchmark_hf_google_gemma-4-E2B-it_public_dataset_alpaca_eval_semantic_cuda.json,,,13.471080191167918,0.0
hf,0.0,0,banking77,cuda,float16,,,nvml,no_cache,,2102.892,16.42884375,0.030574623068087642,0.0,1519.8271443949934,11.873649565585886,,,25.43903912493306,google/gemma-4-E2B-it,128,25.16750050108385,26.540586350620288,27.608707640865763,,,,,semantic,68779,0,0,0,,,,42,,,,,,,,,,,,39.30966083620233,results_blackwell_semantic_seven_models_longprefix_n128_20260713/google_gemma-4-E2B-it/semantic/seed_42/banking77/no_cache/benchmark_hf_google_gemma-4-E2B-it_public_dataset_banking77_semantic_cuda.json,1.0,1.0,12.79765179470501,0.0
hf,0.0,0,banking77,cuda,float16,,,nvml,shadow_kv,,2135.715,16.6852734375,0.03105184722080868,0.0,1555.0281803423363,12.148657658924503,,,25.38711774995761,google/gemma-4-E2B-it,128,25.12995549932384,26.41788470073152,27.423549819195614,,,,,semantic,68779,0,0,0,,,,42,,,,,,,,,,,,39.39005639983175,results_blackwell_semantic_seven_models_longprefix_n128_20260713/google_gemma-4-E2B-it/semantic/seed_42/banking77/shadow_kv/benchmark_hf_google_gemma-4-E2B-it_public_dataset_banking77_semantic_cuda.json,,,13.471025464007264,0.0
hf,2956.6660250056884,0,banking77,cuda,float16,0,0,nvml,shadow_kv_plus,127,1830.181,14.2982890625,0.026609590136524232,0.9921875,1240.7603918866976,9.693440561614825,,,23.315994851557775,google/gemma-4-E2B-it,128,22.94116349912656,24.830588950862875,25.240193730405736,1,127,128,0,semantic,52523,127,127,16256,1,0,0,42,0,255,0.0,0,0,0,0,0,0.0,128,0,42.889012729953855,results_blackwell_semantic_seven_models_longprefix_n128_20260713/google_gemma-4-E2B-it/semantic/seed_42/banking77/shadow_kv_plus/benchmark_hf_google_gemma-4-E2B-it_public_dataset_banking77_semantic_cuda.json,,,13.471014859449822,0.0
hf,0.0,0,cnn_dailymail,cuda,float16,,,nvml,no_cache,,2868.745,22.4120703125,0.025573607545285978,0.0,2202.44707964061,17.206617809692265,,,33.960713336057324,google/gemma-4-E2B-it,128,33.36717649926868,36.505238249719696,36.88422723977055,,,,,semantic,112176,0,0,0,,,,42,,,,,,,,,,,,29.445789024056324,results_blackwell_semantic_seven_models_longprefix_n128_20260713/google_gemma-4-E2B-it/semantic/seed_42/cnn_dailymail/no_cache/benchmark_hf_google_gemma-4-E2B-it_public_dataset_cnn_dailymail_semantic_cuda.json,1.0,1.0,11.634374120313185,0.0
hf,0.0,0,cnn_dailymail,cuda,float16,,,nvml,shadow_kv,,2838.761,22.1778203125,0.025306313293396093,0.0,2159.653276457054,16.872291222320733,,,33.982842203158725,google/gemma-4-E2B-it,128,33.371546999660495,36.560021699915524,36.71306553967952,,,,,semantic,112176,0,0,0,,,,42,,,,,,,,,,,,29.426614584552006,results_blackwell_semantic_seven_models_longprefix_n128_20260713/google_gemma-4-E2B-it/semantic/seed_42/cnn_dailymail/shadow_kv/benchmark_hf_google_gemma-4-E2B-it_public_dataset_cnn_dailymail_semantic_cuda.json,,,12.188474659529874,0.0
hf,2547.8615590036497,0,cnn_dailymail,cuda,float16,0,0,nvml,shadow_kv_plus,127,1373.281,10.7287578125,0.012242199757523891,0.9921875,821.6905304102976,6.41945726883045,,,20.16732884382577,google/gemma-4-E2B-it,128,19.396024500565545,22.544909899716004,23.353222429468588,1,127,128,0,semantic,95920,127,127,16256,1,0,0,42,0,255,0.0,0,0,0,0,0,0.0,128,0,49.58514871969027,results_blackwell_semantic_seven_models_longprefix_n128_20260713/google_gemma-4-E2B-it/semantic/seed_42/cnn_dailymail/shadow_kv_plus/benchmark_hf_google_gemma-4-E2B-it_public_dataset_cnn_dailymail_semantic_cuda.json,,,14.2188843849289,0.0
hf,0.0,0,daily_dialog,cuda,float16,,,nvml,no_cache,,2200.421,17.1907890625,0.028726497734957373,0.0,1581.1803251233719,12.352971290026343,,,26.628402148531904,google/gemma-4-E2B-it,128,26.094212999851152,28.867473249920295,30.328822161500288,,,,,semantic,76599,0,0,0,,,,42,,,,,,,,,,,,37.553886801846005,results_blackwell_semantic_seven_models_longprefix_n128_20260713/google_gemma-4-E2B-it/semantic/seed_42/daily_dialog/no_cache/benchmark_hf_google_gemma-4-E2B-it_public_dataset_daily_dialog_semantic_cuda.json,1.0,1.0,12.79749039933425,0.0
hf,0.0,0,daily_dialog,cuda,float16,,,nvml,shadow_kv,,2234.589,17.4577265625,0.029172560999490855,0.0,1622.487623698471,12.675684560144305,,,26.58129024221978,google/gemma-4-E2B-it,128,26.16489250158338,29.310417699980462,30.526159779983576,,,,,semantic,76599,0,0,0,,,,42,,,,,,,,,,,,37.62044621941162,results_blackwell_semantic_seven_models_longprefix_n128_20260713/google_gemma-4-E2B-it/semantic/seed_42/daily_dialog/shadow_kv/benchmark_hf_google_gemma-4-E2B-it_public_dataset_daily_dialog_semantic_cuda.json,,,13.471659132291396,0.0
hf,2943.4839190016646,0,daily_dialog,cuda,float16,0,0,nvml,shadow_kv_plus,127,1890.766,14.771609375,0.024683951487617335,0.9921875,1320.7469504610642,10.318335550477064,,,23.213648570219902,google/gemma-4-E2B-it,128,22.964496500208043,24.519297050574092,25.143203491006716,1,127,128,0,semantic,60343,127,127,16256,1,0,0,42,0,255,0.0,0,0,0,0,0,0.0,128,0,43.07810540747438,results_blackwell_semantic_seven_models_longprefix_n128_20260713/google_gemma-4-E2B-it/semantic/seed_42/daily_dialog/shadow_kv_plus/benchmark_hf_google_gemma-4-E2B-it_public_dataset_daily_dialog_semantic_cuda.json,,,13.471142499466579,0.0
hf,0.0,0,dolly,cuda,float16,,,nvml,no_cache,,2164.281,16.9084453125,0.02884169776119403,0.0,1548.1498707648668,12.094920865350522,,,26.69507645332203,google/gemma-4-E2B-it,128,25.723151500642416,30.940113450924397,35.23192837037642,,,,,semantic,75040,0,0,0,,,,42,,,,,,,,,,,,37.460091254975836,results_blackwell_semantic_seven_models_longprefix_n128_20260713/google_gemma-4-E2B-it/semantic/seed_42/dolly/no_cache/benchmark_hf_google_gemma-4-E2B-it_public_dataset_dolly_semantic_cuda.json,1.0,1.0,12.798078531045475,0.0
hf,0.0,0,dolly,cuda,float16,,,nvml,shadow_kv,,2227.827,17.4048984375,0.029688526119402987,0.0,1605.774290237517,12.545111642480602,,,26.671915070309637,google/gemma-4-E2B-it,128,25.58683700135589,30.92761160041846,35.548734119402084,,,,,semantic,75040,0,0,0,,,,42,,,,,,,,,,,,37.49262088469866,results_blackwell_semantic_seven_models_longprefix_n128_20260713/google_gemma-4-E2B-it/semantic/seed_42/dolly/shadow_kv/benchmark_hf_google_gemma-4-E2B-it_public_dataset_dolly_semantic_cuda.json,,,13.47132200003128,0.0
hf,2991.591164007332,0,dolly,cuda,float16,0,0,nvml,shadow_kv_plus,127,1909.19,14.915546875,0.025442297441364607,0.9921875,1330.9481375967014,10.39803232497423,,,23.57673688295847,google/gemma-4-E2B-it,128,23.150020001594385,25.25948909978979,26.05853294975532,1,127,128,0,semantic,58784,127,127,16256,1,0,0,42,0,255,0.0,0,0,0,0,0,0.0,128,0,42.414690589468776,results_blackwell_semantic_seven_models_longprefix_n128_20260713/google_gemma-4-E2B-it/semantic/seed_42/dolly/shadow_kv_plus/benchmark_hf_google_gemma-4-E2B-it_public_dataset_dolly_semantic_cuda.json,,,13.471403757118454,0.0
hf,0.0,0,oasst1,cuda,float16,,,nvml,no_cache,,2266.18,17.70453125,0.028967800488297477,0.0,1669.744804201251,13.044881282822274,,,26.895850398489074,google/gemma-4-E2B-it,128,26.099935000274854,30.784188300276583,32.55022238008679,,,,,semantic,78231,0,0,0,,,,42,,,,,,,,,,,,37.18045665721642,results_blackwell_semantic_seven_models_longprefix_n128_20260713/google_gemma-4-E2B-it/semantic/seed_42/oasst1/no_cache/benchmark_hf_google_gemma-4-E2B-it_public_dataset_oasst1_semantic_cuda.json,1.0,1.0,12.797449518222473,0.0
hf,0.0,0,oasst1,cuda,float16,,,nvml,shadow_kv,,2226.1,17.39140625,0.02845547161611126,0.0,1630.4097302812756,12.737576017822466,,,26.93140262489635,google/gemma-4-E2B-it,128,26.12054199926206,30.974222648910654,32.545342270204856,,,,,semantic,78231,0,0,0,,,,42,,,,,,,,,,,,37.131374623450334,results_blackwell_semantic_seven_models_longprefix_n128_20260713/google_gemma-4-E2B-it/semantic/seed_42/oasst1/shadow_kv/benchmark_hf_google_gemma-4-E2B-it_public_dataset_oasst1_semantic_cuda.json,,,13.471345464421912,0.0
hf,2958.5726970017276,0,oasst1,cuda,float16,0,0,nvml,shadow_kv_plus,127,1869.846,14.608171875,0.023901599110327108,0.9921875,1298.425111325491,10.143946182230398,,,23.32768912495453,google/gemma-4-E2B-it,128,23.02626750042691,24.654117100999425,25.372802550646156,1,127,128,0,semantic,61975,127,127,16256,1,0,0,42,0,255,0.0,0,0,0,0,0,0.0,128,0,42.867512278799246,results_blackwell_semantic_seven_models_longprefix_n128_20260713/google_gemma-4-E2B-it/semantic/seed_42/oasst1/shadow_kv_plus/benchmark_hf_google_gemma-4-E2B-it_public_dataset_oasst1_semantic_cuda.json,,,13.4712746872854,0.0
hf,0.0,0,samsum,cuda,float16,,,nvml,no_cache,,2317.003,18.1015859375,0.02746598466079494,0.0,1683.4053564758315,13.151604347467433,,,28.25218714851019,google/gemma-4-E2B-it,128,27.7794965004432,33.02031400080523,33.59830366978713,,,,,semantic,84359,0,0,0,,,,42,,,,,,,,,,,,35.39548972769468,results_blackwell_semantic_seven_models_longprefix_n128_20260713/google_gemma-4-E2B-it/semantic/seed_42/samsum/no_cache/benchmark_hf_google_gemma-4-E2B-it_public_dataset_samsum_semantic_cuda.json,1.0,1.0,12.797708190257167,0.0
hf,0.0,0,samsum,cuda,float16,,,nvml,shadow_kv,,2353.827,18.3892734375,0.027902500029635253,0.0,1720.7556120376871,13.44340321904443,,,28.33227770314295,google/gemma-4-E2B-it,128,27.853752000737586,33.17796774999806,34.310269688776316,,,,,semantic,84359,0,0,0,,,,42,,,,,,,,,,,,35.295432667916714,results_blackwell_semantic_seven_models_longprefix_n128_20260713/google_gemma-4-E2B-it/semantic/seed_42/samsum/shadow_kv/benchmark_hf_google_gemma-4-E2B-it_public_dataset_samsum_semantic_cuda.json,,,12.797897547314099,0.0
hf,2779.3665289955243,0,samsum,cuda,float16,0,0,nvml,shadow_kv_plus,127,1719.67,13.434921875,0.020385139700565442,0.9921875,1142.2949365057466,8.924179191451145,,,21.902173218748544,google/gemma-4-E2B-it,128,21.72114350105403,23.188988601214078,24.069818728221435,1,127,128,0,semantic,68103,127,127,16256,1,0,0,42,0,255,0.0,0,0,0,0,0,0.0,128,0,45.657569685550065,results_blackwell_semantic_seven_models_longprefix_n128_20260713/google_gemma-4-E2B-it/semantic/seed_42/samsum/shadow_kv_plus/benchmark_hf_google_gemma-4-E2B-it_public_dataset_samsum_semantic_cuda.json,,,14.219911262281022,0.0
hf,0.0,0,ultrachat,cuda,float16,,,nvml,no_cache,,2623.377,20.4951328125,0.025877437683103664,0.0,1945.5525741722386,15.199629485720614,,,32.30489028125305,google/gemma-4-E2B-it,128,32.32500299964158,33.49813555014407,34.34923251012151,,,,,semantic,101377,0,0,0,,,,42,,,,,,,,,,,,30.955065666336996,results_blackwell_semantic_seven_models_longprefix_n128_20260713/google_gemma-4-E2B-it/semantic/seed_42/ultrachat/no_cache/benchmark_hf_google_gemma-4-E2B-it_public_dataset_ultrachat_semantic_cuda.json,1.0,1.0,12.188483347911285,0.0
hf,0.0,0,ultrachat,cuda,float16,,,nvml,shadow_kv,,2714.648,21.2081875,0.026777750377304517,0.0,2056.9585929887103,16.0699890077243,,,32.399521890638994,google/gemma-4-E2B-it,128,32.44746000109444,33.342946100219706,33.60063031032041,,,,,semantic,101377,0,0,0,,,,42,,,,,,,,,,,,30.864652983935674,results_blackwell_semantic_seven_models_longprefix_n128_20260713/google_gemma-4-E2B-it/semantic/seed_42/ultrachat/shadow_kv/benchmark_hf_google_gemma-4-E2B-it_public_dataset_ultrachat_semantic_cuda.json,,,12.188470945557308,0.0
hf,2711.943080994388,0,ultrachat,cuda,float16,0,0,nvml,shadow_kv_plus,127,1639.32,12.8071875,0.01617053177742486,0.9921875,1053.9426666930622,8.233927083539548,,,21.400623124833373,google/gemma-4-E2B-it,128,20.909132001179387,23.60791365008481,24.086117051701876,1,127,128,0,semantic,85121,127,127,16256,1,0,0,42,0,255,0.0,0,0,0,0,0,0.0,128,0,46.72761134883011,results_blackwell_semantic_seven_models_longprefix_n128_20260713/google_gemma-4-E2B-it/semantic/seed_42/ultrachat/shadow_kv_plus/benchmark_hf_google_gemma-4-E2B-it_public_dataset_ultrachat_semantic_cuda.json,,,14.219358890459679,0.0
hf,0.0,0,xsum,cuda,float16,,,nvml,no_cache,,2660.002,20.781265625,0.02584232308708662,0.0,1974.3490575021933,15.424602011735885,,,32.02931497649786,google/gemma-4-E2B-it,128,32.83389700027328,35.25809555076193,38.44802606001395,,,,,semantic,102932,0,0,0,,,,42,,,,,,,,,,,,31.221398295085915,results_blackwell_semantic_seven_models_longprefix_n128_20260713/google_gemma-4-E2B-it/semantic/seed_42/xsum/no_cache/benchmark_hf_google_gemma-4-E2B-it_public_dataset_xsum_semantic_cuda.json,1.0,1.0,12.188225857443603,0.0
hf,0.0,0,xsum,cuda,float16,,,nvml,shadow_kv,,2698.316,21.08059375,0.026214549411261803,0.0,2036.776979187715,15.912320149904023,,,31.946495085762194,google/gemma-4-E2B-it,128,32.753302501078,35.42815900027561,37.98805751941473,,,,,semantic,102932,0,0,0,,,,42,,,,,,,,,,,,31.302338404117346,results_blackwell_semantic_seven_models_longprefix_n128_20260713/google_gemma-4-E2B-it/semantic/seed_42/xsum/shadow_kv/benchmark_hf_google_gemma-4-E2B-it_public_dataset_xsum_semantic_cuda.json,,,12.188019395690016,0.0
hf,2567.4406829839427,0,xsum,cuda,float16,0,0,nvml,shadow_kv_plus,127,1416.28,11.0646875,0.013759375121439396,0.9921875,860.9977520318968,6.7265449377491935,,,20.30419728129118,google/gemma-4-E2B-it,128,19.70465650083497,22.509094251017814,23.699502388608384,1,127,128,0,semantic,86676,127,127,16256,1,0,0,42,0,255,0.0,0,0,0,0,0,0.0,128,0,49.25090049836278,results_blackwell_semantic_seven_models_longprefix_n128_20260713/google_gemma-4-E2B-it/semantic/seed_42/xsum/shadow_kv_plus/benchmark_hf_google_gemma-4-E2B-it_public_dataset_xsum_semantic_cuda.json,,,14.219760383546314,0.0
hf,0.0,0,ag_news,cuda,float16,,,nvml,no_cache,,683.113,5.3368203125,0.009040310734089436,0.0,281.1926688766065,2.196817725598488,,,3.154526031288185,gpt2,128,3.0876690002514806,3.9863403501840367,4.71555499088936,,,,,semantic,75563,0,0,0,,,,42,,,,,,,,,,,,317.00483371558647,results_blackwell_semantic_seven_models_longprefix_n128_20260713/gpt2/semantic/seed_42/ag_news/no_cache/benchmark_hf_gpt2_public_dataset_ag_news_semantic_cuda.json,1.0,1.0,18.28274953676785,0.0
hf,0.0,0,ag_news,cuda,float16,,,nvml,shadow_kv,,687.84,5.37375,0.009102867805672089,0.0,289.09138890694624,2.2585264758355175,,,2.9079394140012482,gpt2,128,2.946854500351037,3.6014892996263357,4.40324669056281,,,,,semantic,75563,0,0,0,,,,42,,,,,,,,,,,,343.8861192173279,results_blackwell_semantic_seven_models_longprefix_n128_20260713/gpt2/semantic/seed_42/ag_news/shadow_kv/benchmark_hf_gpt2_public_dataset_ag_news_semantic_cuda.json,,,19.688728502586024,0.0
hf,483.3036580039334,0,ag_news,cuda,float16,0,0,nvml,shadow_kv_plus,127,689.52,5.386875,0.009125100909175125,0.9921875,282.0320887611489,2.2033756934464757,,,3.6899208281013784,gpt2,128,3.479072999652999,4.231757200068387,5.706770580627566,1,127,128,0,semantic,59307,127,127,16256,1,0,0,42,0,255,0.0,0,0,0,0,0,0.0,128,0,271.0085247315571,results_blackwell_semantic_seven_models_longprefix_n128_20260713/gpt2/semantic/seed_42/ag_news/shadow_kv_plus/benchmark_hf_gpt2_public_dataset_ag_news_semantic_cuda.json,,,19.688144746172302,0.0
hf,0.0,0,alpaca_eval,cuda,float16,,,nvml,no_cache,,670.415,5.2376171875,0.009252335803695883,0.0,256.8045381820511,2.006285454547274,,,2.9259583593272964,gpt2,128,2.886410499286285,3.710513149871985,4.346101950059165,,,,,semantic,72459,0,0,0,,,,42,,,,,,,,,,,,341.7683634533708,results_blackwell_semantic_seven_models_longprefix_n128_20260713/gpt2/semantic/seed_42/alpaca_eval/no_cache/benchmark_hf_gpt2_public_dataset_alpaca_eval_semantic_cuda.json,1.0,1.0,19.689105725741435,0.0
hf,0.0,0,alpaca_eval,cuda,float16,,,nvml,shadow_kv,,682.328,5.3306875,0.00941674602188824,0.0,289.4837436265151,2.261591747082149,,,2.899408023381511,gpt2,128,2.8965114997845376,3.565521450036612,4.232105979581322,,,,,semantic,72459,0,0,0,,,,42,,,,,,,,,,,,344.89799018826045,results_blackwell_semantic_seven_models_longprefix_n128_20260713/gpt2/semantic/seed_42/alpaca_eval/shadow_kv/benchmark_hf_gpt2_public_dataset_alpaca_eval_semantic_cuda.json,,,19.688732160995983,0.0
hf,542.5717650041406,0,alpaca_eval,cuda,float16,0,0,nvml,shadow_kv_plus,127,701.147,5.4777109375,0.009676465311417491,0.9921875,288.79239440617033,2.2561905812982057,,,4.142140195291688,gpt2,128,3.7760589998470095,4.802278599845521,6.114213869859671,1,127,128,0,semantic,56203,127,127,16256,1,0,0,42,0,255,0.0,0,0,0,0,0,0.0,128,0,241.42108978751753,results_blackwell_semantic_seven_models_longprefix_n128_20260713/gpt2/semantic/seed_42/alpaca_eval/shadow_kv_plus/benchmark_hf_gpt2_public_dataset_alpaca_eval_semantic_cuda.json,,,18.282530312541205,0.0
hf,0.0,0,banking77,cuda,float16,,,nvml,no_cache,,670.786,5.240515625,0.009414011844949055,0.0,280.9855531060037,2.195199633640654,,,2.7716964062705074,gpt2,128,2.787829499993677,3.453688949684873,3.815227850091105,,,,,semantic,71254,0,0,0,,,,42,,,,,,,,,,,,360.7898750157717,results_blackwell_semantic_seven_models_longprefix_n128_20260713/gpt2/semantic/seed_42/banking77/no_cache/benchmark_hf_gpt2_public_dataset_banking77_semantic_cuda.json,1.0,1.0,19.688820223697764,0.0
hf,0.0,0,banking77,cuda,float16,,,nvml,shadow_kv,,668.191,5.2202421875,0.009377592836893368,0.0,256.42640620953114,2.003331298511962,,,2.9001400390455956,gpt2,128,2.8593904994522745,3.587253550085734,4.064864899437453,,,,,semantic,71254,0,0,0,,,,42,,,,,,,,,,,,344.81093551919963,results_blackwell_semantic_seven_models_longprefix_n128_20260713/gpt2/semantic/seed_42/banking77/shadow_kv/benchmark_hf_gpt2_public_dataset_banking77_semantic_cuda.json,,,19.688386686490745,0.0
hf,513.7501760018495,0,banking77,cuda,float16,0,0,nvml,shadow_kv_plus,127,680.426,5.315828125,0.00954930249529851,0.9921875,284.8189364098444,2.2251479407019095,,,3.9353709296818806,gpt2,128,3.6182075000397163,4.409497800315876,5.822705919717922,1,127,128,0,semantic,54998,127,127,16256,1,0,0,42,0,255,0.0,0,0,0,0,0,0.0,128,0,254.1056530294683,results_blackwell_semantic_seven_models_longprefix_n128_20260713/gpt2/semantic/seed_42/banking77/shadow_kv_plus/benchmark_hf_gpt2_public_dataset_banking77_semantic_cuda.json,,,19.68860940814848,0.0
hf,0.0,0,cnn_dailymail,cuda,float16,,,nvml,no_cache,,705.087,5.5084921875,0.00614604870905319,0.0,307.6571117119537,2.403571185249638,,,2.9558499296769014,gpt2,128,2.8883390000373765,3.6036155495821722,5.19689797002684,,,,,semantic,114722,0,0,0,,,,42,,,,,,,,,,,,338.3121686794526,results_blackwell_semantic_seven_models_longprefix_n128_20260713/gpt2/semantic/seed_42/cnn_dailymail/no_cache/benchmark_hf_gpt2_public_dataset_cnn_dailymail_semantic_cuda.json,1.0,1.0,18.281736535031925,0.0
hf,0.0,0,cnn_dailymail,cuda,float16,,,nvml,shadow_kv,,712.372,5.56540625,0.006209550042711947,0.0,312.12575414269963,2.438482454239841,,,2.8558827500049233,gpt2,128,2.8517445002762543,3.4159445005570888,3.689633699159459,,,,,semantic,114722,0,0,0,,,,42,,,,,,,,,,,,350.15443123436216,results_blackwell_semantic_seven_models_longprefix_n128_20260713/gpt2/semantic/seed_42/cnn_dailymail/shadow_kv/benchmark_hf_gpt2_public_dataset_cnn_dailymail_semantic_cuda.json,,,19.688286317421788,0.0
hf,486.0798959971362,0,cnn_dailymail,cuda,float16,0,0,nvml,shadow_kv_plus,127,651.478,5.089671875,0.005678753857150328,0.9921875,217.55904947276372,1.6996800740059665,,,3.715349750002872,gpt2,128,3.389127499758615,4.3831696504639694,5.313858049466946,1,127,128,0,semantic,98466,127,127,16256,1,0,0,42,0,255,0.0,0,0,0,0,0,0.0,128,0,269.15366446973854,results_blackwell_semantic_seven_models_longprefix_n128_20260713/gpt2/semantic/seed_42/cnn_dailymail/shadow_kv_plus/benchmark_hf_gpt2_public_dataset_cnn_dailymail_semantic_cuda.json,,,18.282441175047325,0.0
hf,0.0,0,daily_dialog,cuda,float16,,,nvml,no_cache,,673.604,5.26253125,0.00845981111222747,0.0,267.57527884816454,2.0904318660012855,,,3.0577592889926564,gpt2,128,3.0081279996920784,3.640175200052908,4.390164799351625,,,,,semantic,79624,0,0,0,,,,42,,,,,,,,,,,,327.0368611420157,results_blackwell_semantic_seven_models_longprefix_n128_20260713/gpt2/semantic/seed_42/daily_dialog/no_cache/benchmark_hf_gpt2_public_dataset_daily_dialog_semantic_cuda.json,1.0,1.0,18.282323121104987,0.0
hf,0.0,0,daily_dialog,cuda,float16,,,nvml,shadow_kv,,677.297,5.2913828125,0.008506191600522456,0.0,270.9222483671402,2.1165800653682827,,,2.797330500001749,gpt2,128,2.8224024995324726,3.409208899847726,3.7195203297505945,,,,,semantic,79624,0,0,0,,,,42,,,,,,,,,,,,357.4836795292422,results_blackwell_semantic_seven_models_longprefix_n128_20260713/gpt2/semantic/seed_42/daily_dialog/shadow_kv/benchmark_hf_gpt2_public_dataset_daily_dialog_semantic_cuda.json,,,19.688090312541327,0.0
hf,530.1538979956604,0,daily_dialog,cuda,float16,0,0,nvml,shadow_kv_plus,127,719.593,5.6218203125,0.009037388224655883,0.9921875,265.12180053590737,2.0712640666867763,,,4.034579179716502,gpt2,128,3.7621315004798817,4.490282300503168,5.62701099943297,1,127,128,0,semantic,63368,127,127,16256,1,0,0,42,0,255,0.0,0,0,0,0,0,0.0,128,0,247.85732426008977,results_blackwell_semantic_seven_models_longprefix_n128_20260713/gpt2/semantic/seed_42/daily_dialog/shadow_kv_plus/benchmark_hf_gpt2_public_dataset_daily_dialog_semantic_cuda.json,,,18.28240839272273,0.0
hf,0.0,0,dolly,cuda,float16,,,nvml,no_cache,,702.714,5.489953125,0.008941064203374304,0.0,247.2028792515904,1.93127249415305,,,3.2176163202919383,gpt2,128,3.2130360000337532,3.793933449378528,4.087238049960434,,,,,semantic,78594,0,0,0,,,,42,,,,,,,,,,,,310.7890750346731,results_blackwell_semantic_seven_models_longprefix_n128_20260713/gpt2/semantic/seed_42/dolly/no_cache/benchmark_hf_gpt2_public_dataset_dolly_semantic_cuda.json,1.0,1.0,18.282389259743688,0.0
hf,0.0,0,dolly,cuda,float16,,,nvml,shadow_kv,,706.97,5.523203125,0.008995215919790316,0.0,255.5637269932222,1.9965916171345484,,,3.1785492813440896,gpt2,128,3.17287200005012,3.87129490013649,4.366593159484183,,,,,semantic,78594,0,0,0,,,,42,,,,,,,,,,,,314.6089336633275,results_blackwell_semantic_seven_models_longprefix_n128_20260713/gpt2/semantic/seed_42/dolly/shadow_kv/benchmark_hf_gpt2_public_dataset_dolly_semantic_cuda.json,,,19.689014722770544,0.0
